season,week,celebrity_name,simulated_vote_share,vote_percentage,avg_judge_score,status,num_valid_simulations,valid_percentage,method,final_rank
24,1,Simone Biles,0.106152,10.615218,8.000000,存活,100000,100.000000,百分比结合法,1
24,1,Rashad Jennings,0.102858,10.285837,7.750000,存活,100000,100.000000,百分比结合法,2
24,1,Heather Morris,0.095111,9.511113,7.000000,存活,100000,100.000000,百分比结合法,3
24,1,David Ross,0.093448,9.344843,7.000000,存活,100000,100.000000,百分比结合法,4
24,1,Nancy Kerrigan,0.093266,9.326575,7.000000,存活,100000,100.000000,百分比结合法,5
24,1,Normani,0.091180,9.118014,6.750000,存活,100000,100.000000,百分比结合法,6
24,1,Erika Jayne,0.081215,8.121547,6.000000,存活,100000,100.000000,百分比结合法,7
24,1,Nick Viall,0.079178,7.917797,6.000000,存活,100000,100.000000,百分比结合法,8
24,1,Bonner Bolton,0.074027,7.402677,5.500000,存活,100000,100.000000,百分比结合法,9
24,1,Mr. T,0.068800,6.879967,5.000000,存活,100000,100.000000,百分比结合法,10
24,1,Charo,0.058027,5.802688,5.250000,存活,100000,100.000000,百分比结合法,11
24,1,Chris Kattan,0.056737,5.673723,4.250000,存活,100000,100.000000,百分比结合法,12
24,2,Normani,0.104309,10.430857,8.000000,存活,24763,24.763000,百分比结合法,1
24,2,Rashad Jennings,0.103214,10.321398,8.000000,存活,24763,24.763000,百分比结合法,2
24,2,Heather Morris,0.098725,9.872523,7.500000,存活,24763,24.763000,百分比结合法,3
24,2,Simone Biles,0.094136,9.413617,7.250000,存活,24763,24.763000,百分比结合法,4
24,2,Erika Jayne,0.092046,9.204555,7.000000,存活,24763,24.763000,百分比结合法,5
24,2,Nancy Kerrigan,0.091006,9.100583,7.000000,存活,24763,24.763000,百分比结合法,6
24,2,Bonner Bolton,0.090928,9.092782,7.000000,存活,24763,24.763000,百分比结合法,7
24,2,David Ross,0.087816,8.781581,6.750000,存活,24763,24.763000,百分比结合法,8
24,2,Nick Viall,0.079423,7.942292,6.250000,存活,24763,24.763000,百分比结合法,9
24,2,Charo,0.066368,6.636822,6.250000,存活,24763,24.763000,百分比结合法,10
24,2,Mr. T,0.075045,7.504507,5.500000,存活,24763,24.763000,百分比结合法,11
24,2,Chris Kattan,0.016985,1.698483,5.500000,淘汰,24763,24.763000,百分比结合法,12
24,3,Normani,0.114931,11.493103,8.500000,存活,28288,28.288000,百分比结合法,1
24,3,Heather Morris,0.112009,11.200876,8.250000,存活,28288,28.288000,百分比结合法,2
24,3,Nancy Kerrigan,0.109896,10.989642,8.250000,存活,28288,28.288000,百分比结合法,3
24,3,Simone Biles,0.107196,10.719634,8.000000,存活,28288,28.288000,百分比结合法,4
24,3,David Ross,0.103738,10.373787,7.750000,存活,28288,28.288000,百分比结合法,5
24,3,Rashad Jennings,0.094248,9.424824,7.000000,存活,28288,28.288000,百分比结合法,6
24,3,Erika Jayne,0.088248,8.824794,6.500000,存活,28288,28.288000,百分比结合法,7
24,3,Nick Viall,0.086288,8.628792,6.500000,存活,28288,28.288000,百分比结合法,8
24,3,Mr. T,0.082152,8.215204,6.000000,存活,28288,28.288000,百分比结合法,9
24,3,Bonner Bolton,0.080762,8.076241,6.000000,存活,28288,28.288000,百分比结合法,10
24,3,Charo,0.020531,2.053103,6.000000,淘汰,28288,28.288000,百分比结合法,11
24,4,Rashad Jennings,0.125490,12.548968,9.750000,存活,30778,30.778000,百分比结合法,1
24,4,Simone Biles,0.116401,11.640149,9.000000,存活,30778,30.778000,百分比结合法,2
24,4,Heather Morris,0.115742,11.574199,8.750000,存活,30778,30.778000,百分比结合法,3
24,4,Nancy Kerrigan,0.106846,10.684583,8.250000,存活,30778,30.778000,百分比结合法,4
24,4,Normani,0.104608,10.460801,8.000000,存活,30778,30.778000,百分比结合法,5
24,4,Bonner Bolton,0.103709,10.370884,8.000000,存活,30778,30.778000,百分比结合法,6
24,4,David Ross,0.100513,10.051270,7.750000,存活,30778,30.778000,百分比结合法,7
24,4,Erika Jayne,0.098295,9.829549,7.500000,存活,30778,30.778000,百分比结合法,8
24,4,Nick Viall,0.095684,9.568404,7.500000,存活,30778,30.778000,百分比结合法,9
24,4,Mr. T,0.032712,3.271192,7.000000,淘汰,30778,30.778000,百分比结合法,10
24,5,Normani,0.132726,13.272572,9.750000,存活,11283,11.283000,百分比结合法,1
24,5,Simone Biles,0.128872,12.887156,9.500000,存活,11283,11.283000,百分比结合法,2
24,5,Nancy Kerrigan,0.121677,12.167709,9.000000,存活,11283,11.283000,百分比结合法,3
24,5,Rashad Jennings,0.125551,12.555076,8.000000,存活,11283,11.283000,百分比结合法,4
24,5,Bonner Bolton,0.131291,13.129131,7.500000,存活,11283,11.283000,百分比结合法,5
24,5,Heather Morris,0.117838,11.783799,8.500000,存活,11283,11.283000,百分比结合法,6
24,5,Nick Viall,0.112992,11.299221,8.500000,存活,11283,11.283000,百分比结合法,7
24,5,David Ross,0.126876,12.687633,7.250000,存活,11283,11.283000,百分比结合法,8
24,5,Erika Jayne,0.002177,0.217703,8.000000,淘汰,11283,11.283000,百分比结合法,9
24,6,Normani,0.156541,15.654102,9.000000,存活,4171,4.171000,百分比结合法,1
24,6,Rashad Jennings,0.150602,15.060202,8.750000,存活,4171,4.171000,百分比结合法,2
24,6,Simone Biles,0.148590,14.858992,8.625000,存活,4171,4.171000,百分比结合法,3
24,6,Nancy Kerrigan,0.144219,14.421947,8.375000,存活,4171,4.171000,百分比结合法,4
24,6,Bonner Bolton,0.135776,13.577645,7.875000,存活,4171,4.171000,百分比结合法,5
24,6,David Ross,0.133552,13.355194,7.750000,存活,4171,4.171000,百分比结合法,6
24,6,Nick Viall,0.128842,12.884159,7.625000,存活,4171,4.171000,百分比结合法,7
24,6,Heather Morris,0.001878,0.187759,9.250000,淘汰,4171,4.171000,百分比结合法,8
24,7,Normani,0.173721,17.372079,10.500000,存活,23215,23.215000,百分比结合法,1
24,7,Simone Biles,0.160788,16.078767,9.750000,存活,23215,23.215000,百分比结合法,2
24,7,Rashad Jennings,0.160571,16.057118,9.750000,存活,23215,23.215000,百分比结合法,3
24,7,David Ross,0.172879,17.287877,8.000000,存活,23215,23.215000,百分比结合法,4
24,7,Bonner Bolton,0.167405,16.740521,7.750000,存活,23215,23.215000,百分比结合法,5
24,7,Nancy Kerrigan,0.085424,8.542440,9.000000,淘汰,23215,23.215000,百分比结合法,6
24,7,Nick Viall,0.079212,7.921198,8.500000,淘汰,23215,23.215000,百分比结合法,7
24,8,Normani,0.243930,24.392976,9.875000,存活,52969,52.969000,百分比结合法,1
24,8,Rashad Jennings,0.229805,22.980477,9.375000,存活,52969,52.969000,百分比结合法,2
24,8,Simone Biles,0.220883,22.088252,9.000000,存活,52969,52.969000,百分比结合法,3
24,8,David Ross,0.200394,20.039380,8.125000,存活,52969,52.969000,百分比结合法,4
24,8,Bonner Bolton,0.104989,10.498915,7.250000,淘汰,52969,52.969000,百分比结合法,5
24,9,Rashad Jennings,0.342517,34.251711,9.625000,存活,10320,10.320000,百分比结合法,1
24,9,Normani,0.341400,34.140043,9.500000,存活,10320,10.320000,百分比结合法,2
24,9,David Ross,0.311532,31.153233,8.750000,存活,10320,10.320000,百分比结合法,3
24,9,Simone Biles,0.004550,0.455013,10.000000,淘汰,10320,10.320000,百分比结合法,4
24,10,Rashad Jennings,0.340457,34.045704,9.916650,淘汰,100000,100.000000,百分比结合法,1
24,10,Normani,0.341793,34.179329,9.833300,淘汰,100000,100.000000,百分比结合法,2
24,10,David Ross,0.317750,31.774967,9.083325,淘汰,100000,100.000000,百分比结合法,3
25,1,Jordan Fisher,0.098039,9.803896,7.333333,存活,100000,100.000000,百分比结合法,1
25,1,Lindsey Stirling,0.093130,9.312985,7.333333,存活,100000,100.000000,百分比结合法,2
25,1,Nikki Bella,0.087418,8.741759,6.666667,存活,100000,100.000000,百分比结合法,3
25,1,Frankie Muniz,0.084907,8.490694,6.333333,存活,100000,100.000000,百分比结合法,4
25,1,Victoria Arlen,0.083340,8.333991,6.333333,存活,100000,100.000000,百分比结合法,5
25,1,Vanessa Lachey,0.072294,7.229405,7.000000,存活,100000,100.000000,百分比结合法,6
25,1,Nick Lachey,0.079785,7.978492,6.000000,存活,100000,100.000000,百分比结合法,7
25,1,Derek Fisher,0.078789,7.878856,6.000000,存活,100000,100.000000,百分比结合法,8
25,1,Debbie Gibson,0.075496,7.549571,5.666667,存活,100000,100.000000,百分比结合法,9
25,1,Sasha Pieterse,0.064533,6.453258,6.000000,存活,100000,100.000000,百分比结合法,10
25,1,Terrell Owens,0.066351,6.635094,5.000000,存活,100000,100.000000,百分比结合法,11
25,1,Drew Scott,0.055586,5.558568,5.333333,存活,100000,100.000000,百分比结合法,12
25,1,Barbara Corcoran,0.060334,6.033429,4.666667,存活,100000,100.000000,百分比结合法,13
25,2,Jordan Fisher,0.097488,9.748785,8.000000,存活,30483,30.483000,百分比结合法,1
25,2,Frankie Muniz,0.097022,9.702163,8.000000,存活,30483,30.483000,百分比结合法,2
25,2,Lindsey Stirling,0.086714,8.671357,7.500000,存活,30483,30.483000,百分比结合法,3
25,2,Victoria Arlen,0.087953,8.795291,7.333333,存活,30483,30.483000,百分比结合法,4
25,2,Vanessa Lachey,0.073554,7.355416,7.833333,存活,30483,30.483000,百分比结合法,5
25,2,Sasha Pieterse,0.073073,7.307288,7.500000,存活,30483,30.483000,百分比结合法,6
25,2,Terrell Owens,0.081493,8.149325,6.500000,存活,30483,30.483000,百分比结合法,7
25,2,Nikki Bella,0.081366,8.136599,6.500000,存活,30483,30.483000,百分比结合法,8
25,2,Nick Lachey,0.079803,7.980322,6.333333,存活,30483,30.483000,百分比结合法,9
25,2,Derek Fisher,0.079038,7.903842,6.333333,存活,30483,30.483000,百分比结合法,10
25,2,Debbie Gibson,0.069207,6.920708,6.833333,淘汰,30483,30.483000,百分比结合法,11
25,2,Drew Scott,0.066848,6.684762,6.833333,存活,30483,30.483000,百分比结合法,12
25,2,Barbara Corcoran,0.026441,2.644142,5.666667,淘汰,30483,30.483000,百分比结合法,13
25,3,Lindsey Stirling,0.112363,11.236302,9.000000,存活,100000,100.000000,百分比结合法,1
25,3,Jordan Fisher,0.109327,10.932744,8.333333,存活,100000,100.000000,百分比结合法,2
25,3,Victoria Arlen,0.095242,9.524180,7.333333,存活,100000,100.000000,百分比结合法,3
25,3,Frankie Muniz,0.092976,9.297601,7.000000,存活,100000,100.000000,百分比结合法,4
25,3,Nick Lachey,0.091863,9.186314,7.000000,存活,100000,100.000000,百分比结合法,5
25,3,Terrell Owens,0.091288,9.128817,7.000000,存活,100000,100.000000,百分比结合法,6
25,3,Nikki Bella,0.091190,9.119011,7.000000,存活,100000,100.000000,百分比结合法,7
25,3,Derek Fisher,0.090979,9.097913,7.000000,存活,100000,100.000000,百分比结合法,8
25,3,Drew Scott,0.078576,7.857590,7.666667,存活,100000,100.000000,百分比结合法,9
25,3,Vanessa Lachey,0.078436,7.843590,7.666667,存活,100000,100.000000,百分比结合法,10
25,3,Sasha Pieterse,0.067759,6.775939,6.333333,存活,100000,100.000000,百分比结合法,11
25,4,Jordan Fisher,0.122411,12.241128,9.666667,存活,15840,15.840000,百分比结合法,1
25,4,Victoria Arlen,0.111733,11.173298,9.000000,存活,15840,15.840000,百分比结合法,2
25,4,Lindsey Stirling,0.104777,10.477731,8.666667,存活,15840,15.840000,百分比结合法,3
25,4,Nick Lachey,0.118042,11.804226,7.333333,存活,15840,15.840000,百分比结合法,4
25,4,Frankie Muniz,0.101606,10.160575,8.000000,存活,15840,15.840000,百分比结合法,5
25,4,Terrell Owens,0.099874,9.987352,8.000000,存活,15840,15.840000,百分比结合法,6
25,4,Nikki Bella,0.099631,9.963065,8.000000,存活,15840,15.840000,百分比结合法,7
25,4,Sasha Pieterse,0.081966,8.196639,8.000000,存活,15840,15.840000,百分比结合法,8
25,4,Drew Scott,0.079438,7.943765,8.000000,存活,15840,15.840000,百分比结合法,9
25,4,Vanessa Lachey,0.078469,7.846906,8.000000,存活,15840,15.840000,百分比结合法,10
25,4,Derek Fisher,0.002053,0.205316,7.666667,淘汰,15840,15.840000,百分比结合法,11
25,5,Jordan Fisher,0.128338,12.833791,10.000000,存活,15211,15.211000,百分比结合法,1
25,5,Frankie Muniz,0.123007,12.300692,9.666667,存活,15211,15.211000,百分比结合法,2
25,5,Lindsey Stirling,0.113666,11.366621,9.333333,存活,15211,15.211000,百分比结合法,3
25,5,Victoria Arlen,0.113015,11.301499,9.000000,存活,15211,15.211000,百分比结合法,4
25,5,Nikki Bella,0.112876,11.287622,9.000000,存活,15211,15.211000,百分比结合法,5
25,5,Nick Lachey,0.116409,11.640922,7.333333,存活,15211,15.211000,百分比结合法,6
25,5,Terrell Owens,0.104484,10.448424,8.333333,存活,15211,15.211000,百分比结合法,7
25,5,Vanessa Lachey,0.094508,9.450845,8.000000,存活,15211,15.211000,百分比结合法,8
25,5,Drew Scott,0.082356,8.235576,8.333333,存活,15211,15.211000,百分比结合法,9
25,5,Sasha Pieterse,0.011340,1.134008,8.000000,淘汰,15211,15.211000,百分比结合法,10
25,6,Jordan Fisher,0.143729,14.372923,9.750000,存活,31271,31.271000,百分比结合法,1
25,6,Lindsey Stirling,0.140306,14.030561,10.000000,存活,31271,31.271000,百分比结合法,2
25,6,Terrell Owens,0.134411,13.441115,9.250000,存活,31271,31.271000,百分比结合法,3
25,6,Nikki Bella,0.130144,13.014366,9.000000,存活,31271,31.271000,百分比结合法,4
25,6,Vanessa Lachey,0.103099,10.309860,9.000000,存活,31271,31.271000,百分比结合法,5
25,6,Frankie Muniz,0.114710,11.470995,7.750000,存活,31271,31.271000,百分比结合法,6
25,6,Victoria Arlen,0.112947,11.294653,7.750000,存活,31271,31.271000,百分比结合法,7
25,6,Drew Scott,0.086399,8.639888,7.500000,存活,31271,31.271000,百分比结合法,8
25,6,Nick Lachey,0.034256,3.425638,6.500000,淘汰,31271,31.271000,百分比结合法,9
25,7,Frankie Muniz,0.158284,15.828377,10.000000,存活,45572,45.572000,百分比结合法,1
25,7,Victoria Arlen,0.146969,14.696939,9.500000,存活,45572,45.572000,百分比结合法,2
25,7,Jordan Fisher,0.142473,14.247329,9.000000,存活,45572,45.572000,百分比结合法,3
25,7,Lindsey Stirling,0.136753,13.675264,8.500000,存活,45572,45.572000,百分比结合法,4
25,7,Drew Scott,0.116769,11.676916,9.500000,存活,45572,45.572000,百分比结合法,5
25,7,Terrell Owens,0.135311,13.531110,8.166667,存活,45572,45.572000,百分比结合法,6
25,7,Vanessa Lachey,0.087782,8.778201,9.000000,淘汰,45572,45.572000,百分比结合法,7
25,7,Nikki Bella,0.075659,7.565864,8.000000,淘汰,45572,45.572000,百分比结合法,8
25,8,Jordan Fisher,0.216267,21.626660,10.000000,存活,12889,12.889000,百分比结合法,1
25,8,Victoria Arlen,0.226955,22.695522,8.000000,存活,12889,12.889000,百分比结合法,2
25,8,Frankie Muniz,0.192206,19.220586,8.833333,存活,12889,12.889000,百分比结合法,3
25,8,Lindsey Stirling,0.187046,18.704616,9.000000,存活,12889,12.889000,百分比结合法,4
25,8,Drew Scott,0.174228,17.422810,7.833333,存活,12889,12.889000,百分比结合法,5
25,8,Terrell Owens,0.003298,0.329806,8.500000,淘汰,12889,12.889000,百分比结合法,6
25,9,Frankie Muniz,0.297277,29.727729,8.500000,存活,12948,12.948000,百分比结合法,1
25,9,Jordan Fisher,0.247570,24.757041,9.666667,存活,12948,12.948000,百分比结合法,2
25,9,Lindsey Stirling,0.236177,23.617679,9.500000,存活,12948,12.948000,百分比结合法,3
25,9,Drew Scott,0.215338,21.533756,8.000000,存活,12948,12.948000,百分比结合法,4
25,9,Victoria Arlen,0.003638,0.363796,9.333333,淘汰,12948,12.948000,百分比结合法,5
25,10,Jordan Fisher,0.272090,27.208958,10.000000,淘汰,100000,100.000000,百分比结合法,1
25,10,Lindsey Stirling,0.260116,26.011563,10.000000,淘汰,100000,100.000000,百分比结合法,2
25,10,Frankie Muniz,0.264734,26.473407,9.722175,淘汰,100000,100.000000,百分比结合法,3
25,10,Drew Scott,0.203061,20.306071,9.375000,淘汰,100000,100.000000,百分比结合法,4
26,1,Adam Rippon,0.120098,12.009781,8.000000,存活,29077,29.077000,百分比结合法,1
26,1,Josh Norman,0.119399,11.939912,8.000000,存活,29077,29.077000,百分比结合法,2
26,1,Tonya Harding,0.115841,11.584067,7.666667,存活,29077,29.077000,百分比结合法,3
26,1,Mirai Nagasu,0.115175,11.517455,7.666667,存活,29077,29.077000,百分比结合法,4
26,1,Chris Mazdzer,0.105675,10.567489,7.000000,存活,29077,29.077000,百分比结合法,5
26,1,Jennie Finch Daigle,0.105175,10.517473,7.000000,存活,29077,29.077000,百分比结合法,6
26,1,Arike Ogunbowale,0.101390,10.138960,6.666667,存活,29077,29.077000,百分比结合法,7
26,1,Kareem Abdul-Jabbar,0.109528,10.952823,5.666667,存活,29077,29.077000,百分比结合法,8
26,1,Jamie Anderson,0.055064,5.506379,6.333333,淘汰,29077,29.077000,百分比结合法,9
26,1,Johnny Damon,0.052657,5.265661,6.000000,淘汰,29077,29.077000,百分比结合法,10
26,2,Adam Rippon,0.144549,14.454865,9.250000,存活,42902,42.902000,百分比结合法,1
26,2,Mirai Nagasu,0.144013,14.401276,9.250000,存活,42902,42.902000,百分比结合法,2
26,2,Tonya Harding,0.135168,13.516835,8.250000,存活,42902,42.902000,百分比结合法,3
26,2,Chris Mazdzer,0.134507,13.450717,8.250000,存活,42902,42.902000,百分比结合法,4
26,2,Arike Ogunbowale,0.119216,11.921641,8.750000,淘汰,42902,42.902000,百分比结合法,5
26,2,Josh Norman,0.129117,12.911708,7.875000,存活,42902,42.902000,百分比结合法,6
26,2,Jennie Finch Daigle,0.129093,12.909265,7.875000,存活,42902,42.902000,百分比结合法,7
26,2,Kareem Abdul-Jabbar,0.064337,6.433693,7.375000,淘汰,42902,42.902000,百分比结合法,8
26,3,Adam Rippon,0.207741,20.774095,10.250000,存活,73663,73.663000,百分比结合法,1
26,3,Josh Norman,0.193460,19.345964,9.500000,存活,73663,73.663000,百分比结合法,2
26,3,Tonya Harding,0.182582,18.258184,8.750000,存活,73663,73.663000,百分比结合法,3
26,3,Mirai Nagasu,0.152493,15.249273,8.750000,淘汰,73663,73.663000,百分比结合法,4
26,3,Chris Mazdzer,0.139266,13.926582,8.250000,淘汰,73663,73.663000,百分比结合法,5
26,3,Jennie Finch Daigle,0.124459,12.445902,7.250000,淘汰,73663,73.663000,百分比结合法,6
26,4,Adam Rippon,0.339124,33.912447,9.666667,淘汰,100000,100.000000,百分比结合法,1
26,4,Josh Norman,0.331971,33.197065,9.500000,淘汰,100000,100.000000,百分比结合法,2
26,4,Tonya Harding,0.328905,32.890488,9.333333,淘汰,100000,100.000000,百分比结合法,3
27,1,Tinashe,0.098076,9.807556,7.666667,存活,16063,16.063000,百分比结合法,1
27,1,DeMarcus Ware,0.097622,9.762244,7.666667,存活,16063,16.063000,百分比结合法,2
27,1,Alexis Ren,0.095717,9.571656,7.333333,存活,16063,16.063000,百分比结合法,3
